Time,Mean_Error,a_x,a_y,a_yaw,a_v_cmd,a_w_cmd,a_err_x,a_err_y,b_x,b_y,b_yaw,b_v_cmd,b_w_cmd,b_err_x,b_err_y,c_x,c_y,c_yaw,c_v_cmd,c_w_cmd,c_err_x,c_err_y,d_x,d_y,d_yaw,d_v_cmd,d_w_cmd,d_err_x,d_err_y,e_x,e_y,e_yaw,e_v_cmd,e_w_cmd,e_err_x,e_err_y
18.7001,0.865569,1.12447,-0.555087,2.65096,0.090052,-0.0282657,-0.104898,0.737731,1.2137,0.69698,3.05176,0.0841958,0.00967445,-0.0500905,0.875381,1.16289,1.60047,2.88804,0.0774152,0.0672387,-0.0923542,0.827287,1.14499,2.68468,2.93485,0.0777345,0.0497539,-0.113225,0.897775,1.15197,3.80326,3.11812,0.079978,0.00624934,-0.112709,0.96199
18.7501,0.866688,1.12068,-0.553341,2.64957,0.0947389,-0.0172662,-0.105409,0.740072,1.21042,0.696951,3.04947,0.0881305,-0.00169053,-0.0499831,0.876236,1.1593,1.60261,2.89064,0.0770495,0.060538,-0.0929785,0.828793,1.14439,2.68335,2.92758,0.0781749,0.0566354,-0.110443,0.898749,1.14846,3.8032,3.11754,0.0799769,0.00641375,-0.113131,0.962107
18.8001,0.867225,1.11618,-0.551437,2.64727,0.0960038,-0.0104339,-0.104738,0.742068,1.20629,0.697199,3.04897,0.0894191,-0.00575057,-0.0493611,0.8765,1.15459,1.60464,2.89426,0.0770405,0.0588798,-0.0931372,0.829609,1.13929,2.68542,2.9329,0.0782898,0.0548444,-0.111511,0.898905,1.14393,3.80311,3.11871,0.0799829,0.00551125,-0.113424,0.961529
18.8501,0.868087,1.11158,-0.549407,2.64564,0.0936529,-0.00104298,-0.105012,0.744458,1.2016,0.697216,3.04777,0.0877577,-0.000242085,-0.0500962,0.876831,1.15069,1.60598,2.89691,0.0769204,0.0558558,-0.0932862,0.830028,1.13653,2.68269,2.92289,0.0783365,0.0540983,-0.11141,0.89977,1.13967,3.80319,3.11862,0.0799791,0.00609989,-0.113242,0.961808
18.9001,0.868651,1.10799,-0.54759,2.64487,0.0993433,0.0264339,-0.104552,0.746457,1.19783,0.697638,3.0473,0.0912697,-0.0107445,-0.0494592,0.87751,1.14606,1.60812,2.9028,0.0760317,0.0418804,-0.0943751,0.83013,1.13173,2.68786,2.93596,0.0783195,0.0543705,-0.110445,0.900518,1.13535,3.80341,3.1208,0.0799842,0.00529842,-0.11341,0.961199
18.9501,0.869863,1.10346,-0.545386,2.64374,0.09415,0.0213046,-0.105338,0.749265,1.19315,0.697841,3.04636,0.0886205,-0.00219046,-0.0502702,0.878125,1.14187,1.61019,2.90776,0.0764804,0.0466844,-0.0941719,0.831501,1.12719,2.68968,2.93911,0.078387,0.0532782,-0.111397,0.901175,1.13145,3.80326,3.11964,0.0799789,0.00612463,-0.112851,0.961672
19.0001,0.870623,1.09943,-0.542935,2.64482,0.0906303,0.0133602,-0.10505,0.751221,1.18884,0.69816,3.04608,0.0867746,0.00346039,-0.0504274,0.878397,1.13865,1.6111,2.90589,0.0767385,0.0504853,-0.0931185,0.832834,1.12234,2.69302,2.94871,0.0784025,0.0530256,-0.110847,0.902093,1.12747,3.80337,3.1208,0.079984,0.00533261,-0.11335,0.961176
19.0501,0.871658,1.09455,-0.540184,2.64579,0.0885959,0.017135,-0.105829,0.753842,1.18397,0.698691,3.04685,0.0860718,0.0055508,-0.0511255,0.878742,1.13464,1.61271,2.9073,0.0769067,0.0510092,-0.0938794,0.833768,1.11969,2.69242,2.9435,0.0785302,0.0508826,-0.112582,0.902723,1.12334,3.8032,3.12034,0.0799779,0.00626331,-0.112725,0.961488
19.1001,0.87233,1.09109,-0.537944,2.64724,0.0873281,0.0175698,-0.105675,0.755826,1.18003,0.698943,3.0458,0.0855958,0.00707931,-0.051239,0.87905,1.13149,1.61434,2.91032,0.0768554,0.0496869,-0.0933446,0.834772,1.11573,2.69405,2.94749,0.0784987,0.0514193,-0.111423,0.903485,1.12005,3.80293,3.11926,0.0799844,0.00526977,-0.1133,0.96097
19.1501,0.873332,1.08747,-0.536315,2.64513,0.0847548,0.0214029,-0.105985,0.758269,1.17611,0.699132,3.04512,0.0837996,0.012885,-0.0521675,0.879719,1.12828,1.61536,2.91077,0.0768849,0.0492798,-0.093433,0.835679,1.11248,2.6948,2.94751,0.078498,0.0514312,-0.111557,0.904349,1.11671,3.80275,3.11955,0.0799806,0.00587784,-0.112895,0.961055
19.2001,0.873994,1.08328,-0.533435,2.64705,0.0816436,0.0211017,-0.105479,0.760134,1.17154,0.699251,3.04368,0.0818139,0.0190985,-0.0519526,0.880256,1.12381,1.61724,2.91534,0.0770399,0.0503752,-0.0926044,0.83636,1.10813,2.69714,2.95383,0.0785788,0.0500415,-0.111564,0.904856,1.11195,3.80292,3.12055,0.0799821,0.00564618,-0.112859,0.96098
19.2501,0.874571,1.0794,-0.530985,2.64676,0.0813588,0.031796,-0.104629,0.762269,1.16698,0.699771,3.04299,0.0816536,0.0198479,-0.0513281,0.880638,1.11928,1.61843,2.91655,0.0769929,0.0481388,-0.0925379,0.83675,1.10307,2.69857,2.95544,0.078662,0.0485665,-0.112662,0.905163,1.1077,3.80261,3.12028,0.0799819,0.00567486,-0.112047,0.960796
19.3001,0.875553,1.07604,-0.529067,2.64712,0.0833945,0.0424007,-0.104745,0.764548,1.16362,0.70021,3.04386,0.0829386,0.0161434,-0.0519203,0.881289,1.11627,1.61998,2.91899,0.0765543,0.0423189,-0.0931651,0.837753,1.09817,2.70142,2.96537,0.0786514,0.048757,-0.111765,0.906098,1.10398,3.80279,3.12095,0.0799828,0.00552873,-0.112763,0.960781
19.3501,0.876205,1.07202,-0.526332,2.64977,0.0777048,0.0349619,-0.10435,0.766182,1.159,0.700756,3.04372,0.0796084,0.0263515,-0.0516628,0.881706,1.11189,1.62133,2.91991,0.077487,0.0496129,-0.0925937,0.838365,1.09232,2.70441,2.97294,0.0787472,0.0450319,-0.115166,0.906325,1.09958,3.80259,3.11985,0.0799794,0.00605134,-0.112139,0.960957
19.4001,0.87707,1.06892,-0.524358,2.64977,0.078192,0.0407099,-0.104379,0.768467,1.1554,0.700681,3.04114,0.0800626,0.0248392,-0.0520146,0.882096,1.10785,1.62324,2.9262,0.0772414,0.0475995,-0.0930027,0.839397,1.08918,2.705,2.97263,0.0788479,0.0450928,-0.115416,0.907024,1.09562,3.80256,3.11904,0.0799815,0.0057336,-0.112543,0.960759
19.4501,0.877665,1.06529,-0.521333,2.65336,0.0776733,0.0455174,-0.103974,0.770126,1.15074,0.701513,3.0427,0.0798076,0.0256549,-0.0517576,0.882442,1.10432,1.62394,2.92433,0.0772875,0.0452252,-0.0927105,0.839968,1.08495,2.7066,2.97601,0.0788804,0.0444571,-0.115086,0.907718,1.09157,3.80236,3.12041,0.0799811,0.00579735,-0.112136,0.960678
19.5001,0.878444,1.0619,-0.51953,2.65345,0.082973,0.0681268,-0.104034,0.772566,1.14688,0.701737,3.04338,0.0830766,0.015367,-0.0524093,0.882622,1.09969,1.62564,2.92892,0.0761399,0.0338953,-0.0940855,0.840448,1.08456,2.7047,2.96561,0.0788409,0.0452288,-0.113712,0.90842,1.08742,3.80252,3.12018,0.0799824,0.00558919,-0.113325,0.960637
19.5501,0.879167,1.05821,-0.516621,2.65698,0.0868737,0.080094,-0.103834,0.774474,1.14232,0.702706,3.04599,0.0853278,0.00831277,-0.0529469,0.883041,1.0952,1.6268,2.92938,0.0755434,0.026221,-0.0947986,0.841357,1.08,2.7063,2.96856,0.0788008,0.0459997,-0.112403,0.909512,1.08357,3.80247,3.12194,0.0799844,0.00525959,-0.113193,0.96004
19.6001,0.879936,1.05581,-0.514843,2.65863,0.0829142,0.0726224,-0.103547,0.776168,1.13949,0.702936,3.04521,0.0831337,0.0149049,-0.0527928,0.883496,1.0933,1.62779,2.93043,0.0758999,0.0303907,-0.093707,0.842355,1.07706,2.70734,2.97082,0.0788364,0.0453172,-0.112245,0.910012,1.08002,3.80257,3.12108,0.0799832,0.005469,-0.11359,0.96041
19.6501,0.880691,1.05207,-0.511758,2.66139,0.0825629,0.0769061,-0.103673,0.778518,1.13524,0.703724,3.04729,0.0833439,0.0137063,-0.0530959,0.88366,1.08911,1.62891,2.93098,0.0757833,0.0289183,-0.0939298,0.843314,1.07304,2.70842,2.9717,0.0788482,0.0450875,-0.112318,0.91083,1.07621,3.80255,3.12279,0.0799859,0.00501311,-0.113415,0.959875
19.7001,0.88136,1.04767,-0.508805,2.66352,0.0762995,0.0709407,-0.103643,0.780292,1.13036,0.704162,3.04664,0.0796367,0.0253855,-0.0530205,0.884289,1.08514,1.63004,2.93165,0.0770757,0.0324741,-0.093111,0.843809,1.06686,2.71119,2.98099,0.0789657,0.0427423,-0.114084,0.910811,1.07205,3.80259,3.12308,0.0799838,0.00535959,-0.113192,0.960273
19.7501,0.882053,1.04453,-0.506217,2.66808,0.075285,0.0681292,-0.10413,0.782277,1.12665,0.704802,3.04782,0.0796485,0.0249699,-0.0537025,0.884582,1.08177,1.63116,2.93304,0.0773627,0.033666,-0.0934002,0.844959,1.06338,2.7122,2.983,0.078996,0.0421145,-0.114527,0.91127,1.06864,3.80231,3.12257,0.0799855,0.00507215,-0.11298,0.959707
19.8001,0.882671,1.04095,-0.503676,2.66928,0.0769616,0.0788006,-0.103052,0.78412,1.12155,0.705629,3.04926,0.0796995,0.0244035,-0.0539338,0.884811,1.07748,1.63262,2.93562,0.0766309,0.0282418,-0.0929249,0.845578,1.06077,2.71214,2.97843,0.0789399,0.0432676,-0.112251,0.912289,1.06403,3.80242,3.12303,0.0799876,0.00469573,-0.11288,0.959582
19.8501,0.883408,1.03717,-0.500949,2.67153,0.0705926,0.0685292,-0.103309,0.786042,1.11715,0.706219,3.0501,0.0796572,0.0246586,-0.0542594,0.885419,1.0736,1.63334,2.93512,0.0790485,0.0330756,-0.0928209,0.846398,1.05414,2.71479,2.98676,0.0790897,0.0401143,-0.116437,0.911971,1.05892,3.80238,3.12147,0.0799855,0.00507199,-0.1133,0.959644
19.9001,0.883979,1.03425,-0.498588,2.67576,0.0741505,0.0849521,-0.102384,0.787638,1.11373,0.706918,3.05032,0.0796685,0.024252,-0.0538324,0.885801,1.07007,1.63496,2.93923,0.0776429,0.0257804,-0.092791,0.846736,1.04858,2.71639,2.99434,0.0790694,0.0405554,-0.114387,0.913042,1.05576,3.80242,3.1235,0.0799876,0.00469931,-0.113102,0.959567
19.9501,0.884693,1.03095,-0.495937,2.67788,0.0747586,0.0872695,-0.102434,0.789639,1.10925,0.707385,3.05079,0.0796768,0.023945,-0.054395,0.88606,1.06523,1.63603,2.93919,0.0775039,0.0261691,-0.0933401,0.847745,1.04646,2.71726,2.99245,0.0791091,0.0396859,-0.115234,0.913464,1.05147,3.80231,3.12415,0.0799877,0.00467349,-0.113148,0.959259
20.0001,0.885127,1.02795,-0.49352,2.68147,0.0705878,0.0768828,-0.102153,0.790918,1.10579,0.708032,3.05233,0.0796693,0.0242234,-0.0538518,0.88669,1.062,1.63676,2.93941,0.0790822,0.0306653,-0.0925565,0.848515,1.04285,2.71819,2.99381,0.0791686,0.0383457,-0.117132,0.912942,1.04789,3.80235,3.12449,0.0799887,0.00448929,-0.113066,0.959207
20.0501,0.885851,1.02377,-0.490413,2.68646,0.0726392,0.0927426,-0.102527,0.792847,1.10111,0.70869,3.05365,0.0796872,0.0235595,-0.0543213,0.886751,1.05785,1.63793,2.9407,0.0779851,0.0220866,-0.093277,0.84886,1.03822,2.71946,2.99664,0.0791473,0.0388297,-0.11571,0.914602,1.04353,3.80212,3.12442,0.0799889,0.00444745,-0.113278,0.958861
20.1001,0.886406,1.02089,-0.487905,2.69106,0.077119,0.0955484,-0.101996,0.794096,1.09792,0.709199,3.05315,0.0805865,0.0209326,-0.0537668,0.887386,1.05326,1.63935,2.94359,0.0766119,0.0234558,-0.0935323,0.849974,1.03444,2.72111,3.00105,0.0792142,0.0372846,-0.114925,0.914607,1.03998,3.80215,3.12454,0.0799889,0.00443415,-0.11277,0.958882
20.1501,0.887068,1.01802,-0.486024,2.69259,0.0757869,0.0929717,-0.101917,0.795884,1.09402,0.709882,3.05576,0.0798509,0.0224036,-0.0545504,0.887288,1.05016,1.63979,2.94202,0.0770985,0.0245461,-0.0935581,0.85095,1.03116,2.72165,3.00136,0.0792147,0.0372736,-0.115572,0.91527,1.03646,3.80207,3.12504,0.079989,0.00441496,-0.113175,0.958724
20.2001,0.887455,1.01518,-0.483308,2.6974,0.0733019,0.0886721,-0.101383,0.7973,1.09006,0.710709,3.05769,0.0797186,0.0223477,-0.0545559,0.887539,1.04674,1.64116,2.94459,0.0781635,0.0261646,-0.0931335,0.851568,1.02596,2.72375,3.00876,0.0792953,0.0353169,-0.117074,0.915168,1.03286,3.8022,3.12638,0.0799907,0.00405743,-0.112781,0.958458
20.25,0.888078,1.01091,-0.479591,2.70321,0.071315,0.0889763,-0.101699,0.799078,1.0851,0.711491,3.05825,0.0797208,0.0222582,-0.0545908,0.888032,1.04187,1.64259,2.94657,0.0787347,0.0251534,-0.0931882,0.852197,1.02042,2.72515,3.01217,0.0793394,0.0341981,-0.117955,0.915341,1.02733,3.80193,3.12646,0.0799913,0.00393294,-0.113562,0.958265
20.3001,0.888674,1.00747,-0.477597,2.70516,0.0715659,0.0947138,-0.100919,0.800693,1.0817,0.712015,3.05881,0.0797246,0.0221068,-0.0542298,0.888272,1.03871,1.64333,2.94621,0.0783001,0.0210288,-0.0922711,0.852949,1.01876,2.72488,3.00825,0.0792747,0.0358258,-0.115459,0.91664,1.02335,3.80225,3.1283,0.0799932,0.00347296,-0.113598,0.957895
20.35,0.889235,1.00427,-0.474522,2.71078,0.0708444,0.090801,-0.101249,0.802271,1.07688,0.712643,3.06,0.0797411,0.0214366,-0.054974,0.888469,1.03435,1.64454,2.94834,0.079007,0.0239853,-0.0930542,0.853686,1.01381,2.72631,3.01067,0.0793819,0.0330848,-0.118226,0.91625,1.01939,3.80181,3.1259,0.0799914,0.00391892,-0.113444,0.958088
20.4001,0.889814,1.00154,-0.472856,2.71268,0.0711399,0.0925419,-0.100962,0.803597,1.07433,0.713219,3.06104,0.0797406,0.0214573,-0.0543694,0.889047,1.03153,1.64559,2.95002,0.0789406,0.0220245,-0.0926546,0.854394,1.00953,2.72768,3.01562,0.0793661,0.0335029,-0.117766,0.917055,1.01596,3.80234,3.12924,0.0799939,0.00329422,-0.113694,0.957732
20.4501,0.890231,0.997618,-0.469495,2.71803,0.0715315,0.0954676,-0.0997441,0.805036,1.06892,0.713997,3.06273,0.0797526,0.0209544,-0.0539867,0.889056,1.02639,1.64691,2.95102,0.0791705,0.020881,-0.0919055,0.854786,1.00393,2.72916,3.01943,0.0793888,0.0329009,-0.117483,0.917413,1.01136,3.80185,3.12713,0.079991,0.00400059,-0.112589,0.958058
20.5001,0.890983,0.995232,-0.467801,2.72016,0.0718131,0.0959437,-0.100192,0.806609,1.06619,0.714537,3.06364,0.079757,0.0207675,-0.0545685,0.88959,1.02356,1.64756,2.95152,0.0788465,0.0220655,-0.0927124,0.855925,1.00113,2.73022,3.0215,0.0794238,0.0319477,-0.118386,0.917849,1.00861,3.80173,3.12693,0.0799914,0.00391056,-0.113033,0.957818
20.5501,0.891608,0.991234,-0.464326,2.72533,0.0723634,0.09927,-0.100156,0.808316,1.06057,0.715545,3.0666,0.0797672,0.0203307,-0.0551147,0.889845,1.01837,1.64897,2.95295,0.0787145,0.0206364,-0.0930998,0.856659,0.995871,2.731,3.02164,0.0794236,0.0319525,-0.118763,0.918388,1.0031,3.80151,3.12761,0.0799914,0.00391783,-0.113349,0.957568
20.6001,0.892057,0.988053,-0.462129,2.72852,0.0719224,0.0923629,-0.0997392,0.809476,1.05721,0.715943,3.06596,0.0797684,0.020278,-0.0545691,0.890203,1.01464,1.64972,2.95287,0.0789763,0.02335,-0.09236,0.857685,0.992193,2.732,3.02512,0.0794542,0.0310977,-0.118346,0.918469,0.999801,3.80168,3.12844,0.0799926,0.00361983,-0.113165,0.957442
20.65,0.892672,0.984476,-0.459001,2.73386,0.0719228,0.0901392,-0.0996693,0.811302,1.05281,0.716659,3.06822,0.0797851,0.0195322,-0.0553148,0.890287,1.01068,1.65049,2.95256,0.0795425,0.0231316,-0.0924197,0.858459,0.9873,2.73284,3.02554,0.0794652,0.0307815,-0.119197,0.919027,0.994441,3.80189,3.13015,0.0799949,0.00301221,-0.11433,0.957003
20.7001,0.893269,0.981668,-0.456513,2.73879,0.0730613,0.100254,-0.0990343,0.812709,1.04916,0.717178,3.0683,0.0797867,0.0194602,-0.0548386,0.890733,1.00719,1.65155,2.95441,0.0788568,0.0199638,-0.0924674,0.858878,0.984264,2.73345,3.02737,0.079464,0.030817,-0.118739,0.919517,0.991384,3.80102,3.12537,0.0799904,0.00412356,-0.113519,0.957505
20.7501,0.893726,0.978134,-0.453733,2.74293,0.0731739,0.0977719,-0.0992886,0.81394,1.04481,0.717967,3.06992,0.0797965,0.01901,-0.0551065,0.891025,1.00285,1.65288,2.95714,0.0791495,0.0201575,-0.0928763,0.859532,0.979588,2.7344,3.02854,0.0794811,0.0294872,-0.120173,0.91979,0.986148,3.80151,3.12936,0.0799934,0.00341783,-0.114548,0.956954
20.8001,0.89419,0.974953,-0.451423,2.74715,0.0738013,0.102923,-0.0987553,0.815427,1.04131,0.718612,3.07113,0.0797973,0.0189687,-0.054678,0.89137,0.999446,1.65407,2.95855,0.0786909,0.0179401,-0.0924715,0.86015,0.97574,2.735,3.02857,0.0794939,0.029948,-0.118848,0.920141,0.983188,3.80102,3.1279,0.0799924,0.00366622,-0.113738,0.956894
20.8501,0.894738,0.971144,-0.448366,2.75308,0.0736057,0.0973863,-0.0992419,0.816607,1.03693,0.719276,3.07192,0.0798027,0.0187174,-0.0551173,0.891794,0.994946,1.65539,2.96077,0.0789802,0.0188883,-0.0927392,0.861063,0.971199,2.7362,3.03207,0.0795197,0.029178,-0.119528,0.920456,0.978746,3.80095,3.12794,0.0799944,0.00314627,-0.114677,0.956503
20.9001,0.895143,0.9681,-0.446135,2.75647,0.0740989,0.100518,-0.0986969,0.81797,1.03352,0.719883,3.07284,0.0798131,0.0182174,-0.0547878,0.892122,0.991484,1.65621,2.96135,0.078323,0.015128,-0.0929241,0.861223,0.967831,2.73681,3.03324,0.0795252,0.0290114,-0.119214,0.92074,0.975195,3.80094,3.1285,0.0799929,0.00356309,-0.113563,0.956646
20.9501,0.895452,0.966541,-0.444985,2.75801,0.0739801,0.0977926,-0.0973313,0.818977,1.03154,0.720184,3.0731,0.0798124,0.0182515,-0.0534274,0.892406,0.98972,1.65619,2.95892,0.0788656,0.0191491,-0.0909614,0.862376,0.966271,2.73709,3.0341,0.0795382,0.0286102,-0.11767,0.920968,0.972687,3.80114,3.13019,0.0799948,0.00304024,-0.112967,0.956254
21.0001,0.896198,0.961163,-0.440859,2.76583,0.0743867,0.0981279,-0.0985987,0.820715,1.02536,0.721185,3.07477,0.0798262,0.0175664,-0.0548666,0.892583,0.983823,1.6582,2.96332,0.0791106,0.0167649,-0.0923179,0.862857,0.959981,2.73799,3.03491,0.0795487,0.0282849,-0.119267,0.921473,0.967425,3.80069,3.12883,0.079992,0.00376388,-0.113382,0.956467
21.0501,0.896648,0.957313,-0.437848,2.77118,0.0743648,0.0948121,-0.0994571,0.82207,1.02074,0.721977,3.07718,0.0798312,0.0173145,-0.0553687,0.893012,0.979328,1.65924,2.96503,0.0795438,0.0168451,-0.0927111,0.8636,0.955053,2.73912,3.03751,0.0795818,0.0272301,-0.120086,0.921572,0.962023,3.80101,3.13191,0.0799963,0.00256156,-0.114686,0.95567
21.1001,0.896952,0.954377,-0.435804,2.77413,0.074645,0.0959242,-0.0985713,0.823374,1.01677,0.722647,3.07824,0.079839,0.0169091,-0.0554829,0.893204,0.975886,1.65988,2.96514,0.0797569,0.0154107,-0.0921299,0.864032,0.951734,2.7395,3.03842,0.0795781,0.0273523,-0.119512,0.921809,0.958766,3.80084,3.13211,0.0799965,0.00248534,-0.1141,0.955338
21.1501,0.897624,0.950302,-0.432803,2.77985,0.0746189,0.0935136,-0.0987914,0.824906,1.01233,0.723269,3.08013,0.0798467,0.0165005,-0.0559602,0.893402,0.971533,1.6609,2.96615,0.0801661,0.0167287,-0.0925499,0.864907,0.946947,2.74037,3.04004,0.0790288,0.0224753,-0.121066,0.922316,0.954237,3.80073,3.13157,0.0799965,0.00248506,-0.114534,0.955254
21.2001,0.897898,0.947239,-0.430487,2.78463,0.0748503,0.0930518,-0.0984149,0.825849,1.00864,0.72391,3.08145,0.0798573,0.01592,-0.0555906,0.893441,0.968007,1.66175,2.96686,0.0793646,0.0183455,-0.0922043,0.865822,0.94366,2.74119,3.0433,0.0795412,0.0260882,-0.119417,0.922392,0.950734,3.80058,3.13252,0.0799968,0.00237174,-0.114065,0.955035
21.2501,0.898529,0.943138,-0.427697,2.78885,0.0750273,0.0925507,-0.099132,0.827385,1.00414,0.724567,3.08355,0.0798624,0.0156337,-0.0559683,0.893748,0.963635,1.66314,2.96962,0.0796883,0.0154201,-0.0927318,0.866203,0.939175,2.74181,3.04352,0.079449,0.0253238,-0.120292,0.92294,0.946221,3.80066,3.13239,0.0799963,0.00257143,-0.114239,0.955135
21.3,0.898839,0.940271,-0.425446,2.79323,0.0751691,0.091263,-0.0984525,0.828401,1.00054,0.725113,3.084,0.0798637,0.0155607,-0.0554524,0.894001,0.960152,1.6635,2.96805,0.0796982,0.0147804,-0.0922118,0.866676,0.934842,2.74251,3.0453,0.0795108,0.0256491,-0.11998,0.923347,0.942916,3.80052,3.13347,0.0799971,0.0022591,-0.113884,0.9548
21.35,0.899436,0.936129,-0.422934,2.79687,0.0752794,0.0902475,-0.0988061,0.82985,0.995985,0.725814,3.08576,0.0798731,0.0150136,-0.0562938,0.894339,0.955726,1.66466,2.96952,0.0796375,0.0146148,-0.0927366,0.867509,0.93098,2.74315,3.04549,0.0795317,0.0251578,-0.120304,0.923575,0.938547,3.80027,3.1325,0.0799967,0.0024055,-0.114354,0.954706
21.4001,0.899738,0.932924,-0.420509,2.80224,0.0753343,0.0887381,-0.0986906,0.83089,0.992605,0.726208,3.08559,0.0798751,0.0148952,-0.0557547,0.894553,0.951579,1.66489,2.96662,0.0802574,0.0169262,-0.0922309,0.868175,0.927263,2.74347,3.04636,0.0787668,0.0191986,-0.120797,0.923627,0.935101,3.80025,3.1338,0.0799974,0.00216496,-0.113548,0.95439
21.4501,0.900164,0.928744,-0.417865,2.80583,0.0755086,0.0880937,-0.0981067,0.83197,0.988146,0.726996,3.08705,0.0798766,0.0148058,-0.0552485,0.894886,0.947786,1.66575,2.96975,0.0799117,0.015917,-0.0917665,0.868796,0.921733,2.74515,3.05132,0.0791606,0.0217802,-0.119815,0.924065,0.930896,3.7999,3.13281,0.0799968,0.00239398,-0.113216,0.954372
21.5001,0.900637,0.925837,-0.415682,2.81016,0.075595,0.0862955,-0.0990859,0.833149,0.984763,0.727237,3.08655,0.0798784,0.0146968,-0.0557024,0.895323,0.944334,1.66672,2.97037,0.0804526,0.0156632,-0.092065,0.869345,0.918934,2.74495,3.04894,0.0790219,0.0205643,-0.120299,0.924387,0.927367,3.7997,3.13313,0.0799974,0.00216623,-0.113374,0.954008
21.5501,0.90109,0.921471,-0.412916,2.81501,0.0748215,0.0785631,-0.0984778,0.834436,0.980426,0.727586,3.08694,0.0798805,0.0145676,-0.0550838,0.895475,0.939707,1.66788,2.97155,0.0806155,0.0218449,-0.0915569,0.870632,0.914799,2.74565,3.05045,0.0779745,0.0118338,-0.120792,0.924127,0.923139,3.79955,3.13359,0.0799968,0.00239419,-0.112761,0.953994
21.6001,0.901646,0.91841,-0.410642,2.81914,0.0758376,0.0848957,-0.0988936,0.83592,0.977028,0.727882,3.08665,0.0798816,0.0145048,-0.0552676,0.895924,0.936206,1.66817,2.96825,0.0802412,0.0157555,-0.0919754,0.870894,0.911116,2.74625,3.0509,0.0789903,0.0199389,-0.120359,0.925089,0.919532,3.79954,3.13384,0.0799977,0.00202989,-0.113232,0.95353
21.6501,0.901791,0.914126,-0.408093,2.82315,0.0751902,0.0776703,-0.098905,0.836849,0.972916,0.728221,3.08668,0.0798784,0.0146997,-0.0547675,0.896157,0.93214,1.66975,2.97306,0.0814356,0.0172594,-0.0912839,0.871195,0.906291,2.74676,3.05307,0.0778733,0.0105881,-0.121134,0.92453,0.915285,3.79909,3.13312,0.0799972,0.00223755,-0.112744,0.953413
21.7001,0.902599,0.91106,-0.406015,2.82695,0.0754762,0.0784626,-0.0990678,0.83838,0.969377,0.728468,3.08657,0.0798802,0.0145876,-0.0551317,0.89648,0.928474,1.67017,2.97079,0.0804446,0.0209909,-0.0920307,0.872793,0.902469,2.74779,3.05621,0.0780317,0.0117754,-0.121302,0.925219,0.911814,3.79904,3.1332,0.0799977,0.0020408,-0.11297,0.953169
21.7501,0.903037,0.90723,-0.403594,2.83124,0.0756236,0.077666,-0.0995413,0.839705,0.964941,0.729035,3.0884,0.0798839,0.0143614,-0.0554356,0.896799,0.924149,1.67169,2.97431,0.0807694,0.0183125,-0.0919527,0.873148,0.898878,2.74787,3.05556,0.0783442,0.0141865,-0.120765,0.925389,0.90753,3.79891,3.13345,0.079997,0.00230146,-0.113313,0.953165
21.8001,0.903314,0.903671,-0.401466,2.8347,0.0753244,0.0735915,-0.0991537,0.840519,0.961527,0.729193,3.08755,0.0810171,0.0104963,-0.0549681,0.896938,0.920446,1.67189,2.97118,0.0802595,0.0236932,-0.0919631,0.87429,0.894694,2.74872,3.05826,0.077717,0.00859417,-0.121038,0.925038,0.903911,3.79891,3.13402,0.0799978,0.00198192,-0.112824,0.95291
21.8501,0.903731,0.899467,-0.39859,2.84077,0.0763365,0.0797733,-0.0994934,0.841975,0.957663,0.72964,3.08813,0.0826208,0.00495288,-0.0546983,0.897244,0.916196,1.67358,2.97634,0.0793981,0.0190782,-0.0929408,0.874425,0.890511,2.74949,3.06098,0.0781887,0.0110463,-0.121784,0.925253,0.899609,3.79862,3.13367,0.0799978,0.00199391,-0.11331,0.952614
21.9001,0.904079,0.896165,-0.397207,2.84147,0.0764348,0.0787202,-0.0992797,0.842829,0.954163,0.729948,3.08922,0.0833618,0.00224617,-0.0543207,0.897273,0.912373,1.67447,2.97701,0.0790365,0.0186309,-0.0923427,0.875106,0.887927,2.74889,3.057,0.0788674,0.0168311,-0.119968,0.92586,0.896036,3.79864,3.13419,0.0799978,0.00199419,-0.112725,0.952612
21.9501,0.904657,0.89272,-0.395007,2.84568,0.0765229,0.0777639,-0.0999142,0.844166,0.950705,0.730174,3.08953,0.0838767,0.000508729,-0.0545613,0.897473,0.90877,1.67534,2.97742,0.0792544,0.0211037,-0.0928696,0.876061,0.8834,2.75013,3.06074,0.078225,0.011576,-0.121293,0.926052,0.892601,3.79843,3.13374,0.0799975,0.00209287,-0.113063,0.952475
22.0001,0.90507,0.888377,-0.392328,2.85133,0.0765895,0.0765041,-0.0998151,0.845003,0.946003,0.730481,3.09031,0.0857203,-0.00571682,-0.0542051,0.897563,0.904069,1.67592,2.9744,0.0786444,0.0242185,-0.0925979,0.877212,0.879632,2.7502,3.05974,0.078586,0.0144604,-0.120114,0.926499,0.88792,3.79835,3.13421,0.0799979,0.00192214,-0.112842,0.952273
22.0501,0.905504,0.885421,-0.390739,2.85247,0.0766795,0.0760301,-0.0998003,0.846484,0.942363,0.730659,3.09112,0.0859566,-0.0069335,-0.0549279,0.897482,0.900436,1.67676,2.97628,0.0786478,0.0243453,-0.0931471,0.877821,0.875596,2.75084,3.06121,0.0782104,0.0113463,-0.121108,0.926615,0.884732,3.79819,3.13421,0.0799978,0.00196822,-0.112933,0.952093
